"sample.date","sample.loc","LDL","N1","N2","Phi6","N501Y","del.69-70","T478","L452R","K417N","N679K","Q954H","R408S","A67V;del69-70","NP151","F490S","N-E136D","pH","turbidity","temperature","sample.type","sample.vol","occupancy","quar.new","quar.cont","iso.new","iso.cont","iso.cont.pre","iso.cont.post","iso.new.roll","cases","enrolled","negative","rejected","positive","pos.roll","vax.percent","volume","wildtype"
2022-06-22,"UN",888,33349.33333,27232,4637.33333,NA,NA,NA,NA,NA,6433.0667,18352,19536,10458.66667,NA,NA,NA,6.68,56.6,13,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33349.33333
2022-06-27,"BL",792,17248,14960,8272,NA,NA,NA,NA,NA,5632,12144,11792,5245,NA,NA,NA,7.67,181,19,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17248
2022-06-27,"LA",888,3730,2743,8880,NA,NA,NA,NA,NA,1401,3039,1993,2565,NA,NA,NA,7.52,97.5,11.9,"G",1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3730
2022-06-27,"MC",840,1008,1008,8400,NA,NA,NA,NA,NA,840,840,1027,840,NA,NA,NA,7.45,210,22.6,"G",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13453.6203522384,1008
2022-06-27,"PL",792,792,792,14080,NA,NA,NA,NA,NA,396,396,396,396,NA,NA,NA,8.5,45,17.8,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3591.00678825087,792
2022-06-27,"PU",648,105840,111744,7488,NA,NA,NA,NA,NA,16560,26496,25056,26352,NA,NA,NA,8.36,94.4,16.3,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18647.5801956356,111744
2022-06-27,"UN",576,4941,5248,9728,NA,NA,NA,NA,NA,2611,4736,4352,1651,NA,NA,NA,7.64,61,8.3,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5248
2022-06-29,"BL",840,25946.66667,22213.3333,10080,NA,NA,NA,NA,NA,7186.6667,13440,11760,8586.666667,NA,NA,NA,7.05,134,20.2,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25946.66667
2022-06-29,"LA",528,4810.666667,2933.3333,3872,NA,NA,NA,NA,NA,1220.2667,2065.0667,2440.533333,1396.266667,NA,NA,NA,7.38,169,8.9,"C",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4810.666667
2022-06-29,"MC",360,360,360,2056,NA,NA,NA,NA,NA,180,180,180,180,NA,NA,NA,7.11,90.8,23.5,"G",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18093.3333333433,360
2022-06-29,"PL",576,16896,17664,11136,NA,NA,NA,NA,NA,3174.4,6617.6,7168,2099.2,NA,NA,NA,7.2,78.3,19.2,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3822.85914619308,17664
2022-06-29,"PU",648,50544,48816,10800,NA,NA,NA,NA,NA,14976,33984,29952,2246.4,NA,NA,NA,7.33,76.9,19.2,"G",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17969.7488457337,50544
2022-06-29,"UN",1440,10880,8640,17280,NA,NA,NA,NA,NA,1440,1824,2752,2176,NA,NA,NA,7.42,121,7.5,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10880
2022-07-04,"BL",790,8032,5488,9888,NA,NA,NA,NA,NA,1696,4640,4544,3024,NA,NA,NA,7.8,101,20,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8032
2022-07-04,"LA",672,6048,5376,8139,NA,NA,NA,NA,NA,336,2897,1553,762,NA,NA,NA,7.67,133,16.3,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6048
2022-07-04,"MC",624,624,624,8195,NA,NA,NA,NA,NA,312,312,312,312,NA,NA,NA,8.55,61.5,18,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17300.0304599404,624
2022-07-04,"PL",744,744,744,14880,NA,NA,NA,NA,NA,372,372,893,372,NA,NA,NA,9.06,6.85,21.3,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1862.95660404419,744
2022-07-04,"PU",600,7867,7200,5240,NA,NA,NA,NA,NA,1360,3227,1813,1640,NA,NA,NA,8.52,61.5,18,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17897.2232969906,7867
2022-07-04,"UN",624,1290,1290,11509,NA,NA,NA,NA,NA,312,998,929,624,NA,NA,NA,7.65,39.4,5.3,"C",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1290
2022-07-06,"BL",768,13995,11435,5973,NA,NA,NA,NA,NA,5410,7851,7168,4779,NA,NA,NA,7.61,177,19.5,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13995
2022-07-06,"LA",840,10453,8773,11387,NA,NA,NA,NA,NA,2912,5917,5469,2091,NA,NA,NA,7.65,107,10.9,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10453
2022-07-06,"MC",792,4629,5773,11616,NA,NA,NA,NA,NA,1179,1531,1302,792,NA,NA,NA,8.43,209,22.5,"G",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12967.2413793057,5773
2022-07-06,"PL",624,624,624,6933,NA,NA,NA,NA,NA,312,312,312,312,NA,NA,NA,7.68,32.9,18,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5172.36797318992,624
2022-07-06,"PU",480,12587,10987,5867,NA,NA,NA,NA,NA,3947,6080,6187,6080,NA,NA,NA,8.44,81.9,16,"C",10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17359.7318184394,12587
2022-07-06,"UN",480,3840,3136,5333,NA,NA,NA,NA,NA,1323,2315,2368,917,NA,NA,NA,7.8,52.3,8.3,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3840
2022-07-11,"BL",792,12672,7216,100144,NA,NA,NA,NA,NA,2394,5456,4664,2517,NA,NA,NA,7.51,149,19.5,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12672
2022-07-11,"LA",816,12331,10517,121675,NA,NA,NA,NA,NA,4243,6528,2992,2140,NA,NA,NA,7.66,150,8.4,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12331
2022-07-11,"MC",624,1678,1470,53248,NA,NA,NA,NA,NA,624,312,624,312,NA,NA,NA,8.18,258,22.3,"G",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12577.3144286871,1678
2022-07-11,"PL",744,1653,2149,87131,NA,NA,NA,NA,NA,372,372,372,372,NA,NA,NA,8.49,114,16.9,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3300.91855078115,2149
2022-07-11,"PU",648,18720,15552,5717,NA,NA,NA,NA,NA,2606,5904,5328,5472,NA,NA,NA,8.61,70.3,10.8,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19272.632514257,18720
2022-07-11,"UN",696,6032,4516,9125,NA,NA,NA,NA,NA,1949,2722,3681,1701,NA,NA,NA,7.77,88.8,12.4,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6032
2022-07-13,"BL",840,16053,16053,101733,NA,NA,NA,NA,NA,5227,5973,10640,6907,NA,NA,NA,7.7,140,19.5,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16053
2022-07-13,"LA",624,18997,18997,54080,NA,NA,NA,NA,NA,5685,7765,11509,8736,NA,NA,NA,7.78,115,10.7,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18997
2022-07-13,"MC",696,1438,2134,52741,NA,NA,NA,NA,NA,696,820,1021,696,NA,NA,NA,8.47,144,18,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17562.7906976789,2134
2022-07-13,"PL",624,624,624,60736,NA,NA,NA,NA,NA,312,312,312,312,NA,NA,NA,8.47,61.7,21.1,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6388.98214567464,624
2022-07-13,"PU",720,19200,15840,67200,NA,NA,NA,NA,NA,3472,7040,8000,1520,NA,NA,NA,8.41,90.3,11.9,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19714.7664088421,19200
2022-07-13,"UN",624,4396,4853,54496,NA,NA,NA,NA,NA,1179,2940,3175,2427,NA,NA,NA,7.97,90.2,11,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4853
2022-07-18,"BL",1104,23061,22080,167808,NA,NA,NA,NA,NA,9642,14720,17173,13248,NA,NA,NA,7.64,109,20.4,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23061
2022-07-18,"LA",792,12320,10032,54032,NA,NA,NA,NA,NA,3379,8096,7392,5773,NA,NA,NA,7.66,116,29,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12320
2022-07-18,"MC",744,2579,1505,26784,NA,NA,NA,NA,NA,744,744,744,744,NA,NA,NA,8.81,119,36,"C",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14402.5604551882,2579
2022-07-18,"PL",1128,1128,1128,107536,NA,NA,NA,NA,NA,1128,564,564,1128,NA,NA,NA,8.74,110,11.2,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4558.79281450243,1128
2022-07-18,"PU",1032,1032,1032,122005,NA,NA,NA,NA,NA,1032,1032,1193,516,NA,NA,NA,8.56,110,12,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17660.3340815548,1032
2022-07-18,"UN",744,7440,6944,83163,NA,NA,NA,NA,NA,1042,2943,2463,1587,NA,NA,NA,7.7,59.2,25,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7440
2022-07-20,"BL",1056,9387,6383,54208,NA,NA,NA,NA,NA,2816,2394,5350,4506,NA,NA,NA,7.33,266,17.2,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9387
2022-07-20,"LA",672,7168,6123,23445,NA,NA,NA,NA,NA,672,2569,2016,1404,NA,NA,NA,7.5,148,11.3,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7168
2022-07-20,"MC",1080,24240,23520,83040,NA,NA,NA,NA,NA,4896,12480,7272,5544,NA,NA,NA,8.32,99,15.6,"C",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21893.8983050883,24240
2022-07-20,"PL",912,35872,37899,41141,NA,NA,NA,NA,NA,10133,15403,18037,13376,NA,NA,NA,7.29,416,19.7,"C",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5123.80062343244,37899
2022-07-20,"PU",816,61653,55851,64555,NA,NA,NA,NA,NA,3463,6093,8160,8341,NA,NA,NA,8.24,79.3,17.5,"C",7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18478.0371257477,61653
2022-07-20,"UN",480,4160,3296,31040,NA,NA,NA,NA,NA,693,949,1707,1515,NA,NA,NA,7.57,62.9,12.7,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4160
2022-07-25,"BL",696,19024,14693,62485,NA,NA,NA,NA,NA,6341,11600,9435,7733,NA,NA,NA,7.15,131,19,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19024
2022-07-25,"LA",696,8816,5939,65888,NA,NA,NA,NA,NA,2382,3774,5259,4516,NA,NA,NA,7.58,100,9,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8816
2022-07-25,"MC",672,672,672,45397,NA,NA,NA,NA,NA,336,336,336,747,NA,NA,NA,7.97,128,22,"G",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15017.8571428508,672
2022-07-25,"PL",768,768,768,110080,NA,NA,NA,NA,NA,384,384,384,384,NA,NA,NA,8.04,76.7,23,"G",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3434.97049813025,768
2022-07-25,"PU",696,107803,97131,94037,NA,NA,NA,NA,NA,15157,34800,28613,26757,NA,NA,NA,8.27,70.9,14.8,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18397.8558999598,107803
2022-07-25,"UN",696,19024,14693,62485,NA,NA,NA,NA,NA,6341,11600,9435,7733,NA,NA,NA,7.78,20.9,9,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19024
2022-07-27,"BL",720,12320,10720,26720,NA,NA,NA,NA,NA,3120,7520,5600,4512,NA,NA,NA,7.39,100,14.7,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12320
2022-07-27,"LA",816,9973,7435,43883,NA,NA,NA,NA,NA,2394,4497,4080,2339,NA,NA,NA,7.81,106,9.7,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9973
2022-07-27,"MC",936,2350,2746,62608,NA,NA,NA,NA,NA,936,1560,1498,1789,NA,NA,NA,8.53,90.1,9,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15612.3188405931,2746
2022-07-27,"PL",816,6510,4950,52224,NA,NA,NA,NA,NA,1632,2085,3808,3427,NA,NA,NA,8.71,128,19.8,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3347.57517679239,6510
2022-07-27,"PU",1032,10091,9150,96320,NA,NA,NA,NA,NA,1330,2110,1720,1697,NA,NA,NA,8.29,62.6,16.3,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17169.1820523236,10091
2022-07-27,"UN",936,12272,10400,56160,NA,NA,NA,NA,NA,3474,7488,6448,5283,NA,NA,NA,7.77,69.8,9.6,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12272
2022-08-01,"BL",672,10752,8213,40171,NA,NA,NA,NA,NA,2673,5525,7019,5973,NA,NA,NA,7.39,176,21.3,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10752
2022-08-01,"LA",432,5952,4608,30528,NA,NA,NA,NA,NA,216,3523,2976,2227,NA,NA,NA,7.52,108,11.2,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5952
2022-08-01,"MC",552,552,552,26251,NA,NA,NA,NA,NA,276,276,276,276,NA,NA,NA,8.27,64.6,17.2,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16949.1279069781,552
2022-08-01,"PL",576,576,576,28544,NA,NA,NA,NA,NA,288,288,288,288,NA,NA,NA,8.25,131,17.9,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6310.27056323137,576
2022-08-01,"PU",600,600,600,62267,NA,NA,NA,NA,NA,300,300,300,300,NA,NA,NA,7.87,38.4,12.1,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26739.8149901796,600
2022-08-01,"UN",576,11776,9984,54272,NA,NA,NA,NA,NA,2918,5888,4992,4416,NA,NA,NA,7.84,84.2,13.5,"C",8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11776
2022-08-03,"BL",1176,25611,27179,96693,NA,NA,NA,NA,NA,3476,9147,7448,7840,NA,NA,NA,7.16,132,19.5,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27179
2022-08-03,"LA",600,600,600,106670,NA,NA,NA,NA,NA,300,300,300,300,NA,NA,NA,7.36,21.6,8.7,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600
2022-08-03,"MC",720,720,720,24320,NA,NA,NA,NA,NA,360,360,360,360,NA,NA,NA,8.07,128,23.9,"G",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13777.7007109374,720
2022-08-03,"PL",672,10155,8213,51371,NA,NA,NA,NA,NA,1628,2359,1792,1792,NA,NA,NA,7.69,43.3,23.1,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8139.88916048058,10155
2022-08-03,"PU",624,624,790,21493,NA,NA,NA,NA,NA,624,624,749,763,NA,NA,NA,8.29,64.4,19.3,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26987.7753935978,790
2022-08-03,"UN",672,1105,747,54656,NA,NA,NA,NA,NA,911,971,672,672,NA,NA,NA,7.77,78.7,11.1,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105
2022-08-08,"BL",600,9200,7200,32000,NA,NA,NA,NA,NA,947,3253,3080,2240,NA,NA,NA,7.33,95.1,21.8,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9200
2022-08-08,"LA",648,5328,6192,94176,NA,NA,NA,NA,NA,1094,2664,1526,1411,NA,NA,NA,7.4,59.1,15.7,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6192
2022-08-08,"MC",744,744,744,70597,NA,NA,NA,NA,NA,372,372,372,372,NA,NA,NA,8.02,80.7,21.6,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11202.4928092062,744
2022-08-08,"PL",528,528,528,31563,NA,NA,NA,NA,NA,264,264,264,264,NA,NA,NA,8.28,36.5,21.3,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8088.11189155671,528
2022-08-08,"PU",624,381888,385216,55605,NA,NA,NA,NA,NA,82923,125077,116757,53248,NA,NA,NA,8.15,47.1,19.5,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26536.4963599071,385216
2022-08-08,"UN",504,571,650,64848,NA,NA,NA,NA,NA,504,930,605,4256,NA,NA,NA,7.94,44.1,15.4,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650
2022-08-10,"BL",864,10752,8832,129408,NA,NA,NA,NA,NA,3187,3648,6144,4915,NA,NA,NA,7,85.7,22.3,"G",2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10752
2022-08-10,"LA",552,10672,10304,64645,NA,NA,NA,NA,NA,2551,5397,5397,4784,NA,NA,NA,7.22,85,17.2,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10672
2022-08-10,"MC",384,384,384,16981,NA,NA,NA,NA,NA,192,192,192,192,NA,NA,NA,8.02,75.5,12.7,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9368.95973154902,384
2022-08-10,"PL",624,790,998,63232,NA,NA,NA,NA,NA,624,763,790,624,NA,NA,NA,8.48,71.3,20.8,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7884.73490415013,998
2022-08-10,"PU",360,24000,22160,30160,NA,NA,NA,NA,NA,4560,7840,7040,360,NA,NA,NA,8.06,41.9,21.8,"G",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25308.9753120542,24000
2022-08-10,"UN",624,6101,5616,83061,NA,NA,NA,NA,NA,2676,2038,3009,1789,NA,NA,NA,7.81,62.5,14.1,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6101
2022-08-15,"BL",792,11088,10912,44000,NA,NA,NA,NA,NA,1091,3080,4787,3467,NA,NA,NA,7.58,73.3,14.8,"C",8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11088
2022-08-15,"LA",720,21760,19040,79040,NA,NA,NA,NA,NA,5120,11360,8320,9280,NA,NA,NA,7.82,71.3,10.5,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21760
2022-08-15,"MC",720,720,720,38880,NA,NA,NA,NA,NA,360,360,360,360,NA,NA,NA,8.58,50.8,13,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8430.47395220399,720
2022-08-15,"PL",672,836,747,47040,NA,NA,NA,NA,NA,672,672,336,672,NA,NA,NA,8.62,46,18,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8293.50873107056,836
2022-08-15,"PU",552,6133,6869,55936,NA,NA,NA,NA,NA,883,2527,2220,2735,NA,NA,NA,8.43,65,14,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27936.9930377584,6869
2022-08-15,"UN",816,1142,907,71264,NA,NA,NA,NA,NA,408,816,1052,925,NA,NA,NA,7.65,175,10.6,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1142
2022-08-17,"BL",840,42933,38267,55627,NA,NA,NA,NA,NA,11200,18667,16987,16053,NA,NA,NA,7.45,115,21.5,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42933
2022-08-17,"LA",960,12587,11307,128427,NA,NA,NA,NA,NA,4416,7680,6656,6741,NA,NA,NA,7.47,148,15.3,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12587
2022-08-17,"MC",1080,1080,1080,64560,NA,NA,NA,NA,NA,540,540,540,540,NA,NA,NA,8.83,101,11.1,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10036.0269360244,1080
2022-08-17,"PL",768,768,768,84992,NA,NA,NA,NA,NA,384,384,384,384,NA,NA,NA,8.51,47.9,20,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10076.0515747874,768
2022-08-17,"PU",960,1941,2475,90027,NA,NA,NA,NA,NA,960,960,1088,1088,NA,NA,NA,8.68,113,19.2,"C",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27098.2594449874,2475
2022-08-17,"UN",768,1536,1434,88405,NA,NA,NA,NA,NA,384,768,1178,1178,NA,NA,NA,7.74,69.8,11.3,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1536
2022-08-22,"AH",1032,729280,722400,22016,NA,NA,NA,NA,NA,71552,49536,25227,21787,NA,NA,NA,7.72,414,19,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8198.17139312625,729280
2022-08-22,"BA",1056,1056,1056,37547,NA,NA,NA,NA,NA,528,528,528,528,NA,NA,NA,7.69,191,18.4,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1726.74582521617,1056
2022-08-22,"BH",720,720,2480,65760,NA,NA,NA,NA,NA,360,360,360,360,NA,NA,NA,8.35,92,18.8,"G",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652.429393723607,2480
2022-08-22,"BL",960,26880,26880,79787,NA,NA,NA,NA,NA,8747,14720,13227,8107,NA,NA,NA,7.41,224,19,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26880
2022-08-22,"DC",1056,1056,1056,92459,NA,NA,NA,NA,NA,528,528,528,1056,NA,NA,NA,8.07,124,23,"G",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21805.987701308,1056
2022-08-22,"EH",1008,1008,1008,64736,NA,NA,NA,NA,NA,504,504,504,504,NA,NA,NA,7.96,100,16.5,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2365.48638337851,1008
2022-08-22,"HL",1104,1104,1104,44405,NA,NA,NA,NA,NA,552,552,1104,552,NA,NA,NA,8.18,177,16,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6141.09459027648,1104
2022-08-22,"HO",816,816,816,79968,NA,NA,NA,NA,NA,408,816,408,1015,NA,NA,NA,7.97,49.4,22,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6707.64537693188,816
2022-08-22,"HU",744,744,744,90272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.72,30.7,13,"C",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28673.5357510997,744
2022-08-22,"LA",816,25568,25024,98464,NA,NA,NA,NA,NA,4007,14144,13600,11243,NA,NA,NA,7.38,140,13,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25568
2022-08-22,"MC",960,960,960,118187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,62.4,17,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4603.0243075043,960
2022-08-22,"MS",1032,3578,5091,88064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05,31.7,18.6,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20901.3748841451,5091
